session_id,rep_index,global_rep_id,err_knee_flexion_at_bottom,err_knee_flexion_range,err_trunk_lean_at_bottom,err_trunk_lean_mean,err_trunk_lean_max,err_trunk_lean_range,err_trunk_lean_at_end,err_descent_ascent_ratio,err_descent_time_s,err_ascent_time_s,err_knee_vel_max_descent,err_knee_vel_max_ascent,err_knee_jerk_max,err_knee_jerk_rms,err_normalized_jerk_cost
33245_2,0,85,0.030183538372646174,0.05523936827351631,0.1587567449995611,0.16444586917489376,0.10609436790031222,0.03627774718693183,0.06302994464665036,0.20853378911281406,0.06682452877708293,0.050256229711502814,0.013194382643004104,0.316391874884629,0.0004212814898337426,0.06710821541817182,0.002212675739153423
33248_3,0,86,5.255661054752687e-05,9.289041296042832e-05,2.0201659783852917e-05,0.0032766580314251108,0.024569600085447844,0.01222399816028428,0.057803750357967296,0.003910705252955715,0.00016395905832782074,0.0007189104056889883,0.08064835445439178,0.0052696189333746426,0.043333921585131975,0.007080937833808157,0.00017770808587353314
33248_3,1,87,0.0003522606414468875,0.00019731553305651857,0.005735286070458206,0.03070440012237571,0.02274575740407059,0.0014188143964596344,0.02702237166654319,4.141759628313899e-05,0.0031460226081722847,0.005499688461085605,0.01000058155718393,0.02469798334473132,0.013153031782594051,0.006184622677621652,2.2911176792860697e-05
33253_2,0,88,0.0025911223839135476,0.0038364838412218018,5.4790220164958674e-05,0.001427328103284865,0.018701400077630777,0.007308520259617654,0.053698566734511684,4.6496408147335e-06,0.0007574032696787405,0.0012181639893519903,0.049433955960197534,0.008838377887534112,0.0005763635467279378,0.00625916138734882,0.00014913417496714961
33253_2,1,89,0.00758186328665905,0.024822641040283876,0.03798608084237734,4.606537389783668e-05,0.018704343551818055,0.0023321278410765294,0.025643059311672375,3.377949339960098e-05,0.0003342605601826644,0.0009795723962814581,0.014505161255387065,0.07437456664894519,0.04897213221705443,0.0034135787071769837,0.0005269748140314134
33254_1,0,90,0.0009722801761849944,0.0007382732176579667,0.0007323620070690853,0.0006243699217820776,0.0012822352291326567,0.0015011916172859288,0.008482689111940552,0.00014449648076189504,0.0011201071444223336,0.0018640736690399677,0.0033049621994658365,0.006185407430400602,0.002012423409141926,0.0012571055335583907,3.936123092905487e-06
33254_1,1,91,0.0006480001071419757,0.0011162110145845209,0.00019945640873030498,0.0019839156319264055,0.0003422285277151133,8.329392505488174e-06,1.913483761466152e-05,0.0022141443581785787,0.0011652677665313466,0.0017018117689174704,0.012862055755042416,4.016464603426693e-05,0.00020694370768091933,0.0007041374595638918,2.72457256554129e-05
33273_1,0,92,0.0030887071367557703,0.0064398372905692695,0.009247598021014996,0.00950374519765064,0.024434191752860216,0.00960923923805014,0.019175539440351393,0.012456036074590036,0.015141379960625097,0.014617492556013918,0.0005531295426816683,0.01352886666373115,0.0016826008318490168,9.010218950964475e-05,8.656877114036358e-05
33273_1,1,93,0.013272121539422414,0.025050464510961316,0.023376936495766713,0.005009118032976417,0.0025659582811604336,0.0002700037270237762,0.015611153557406091,7.395575364851902e-05,0.0006999981304734872,0.0003883608601201264,0.0003167504031599051,0.017011755988921132,0.008365789774707791,0.02715241782112921,0.00020645630010476012
33277_10,0,94,1.6103913402918715e-05,0.00014874150880907292,0.0005780161752357374,0.004769902304288914,0.003229409525379687,0.0003074277321542786,0.0035417076329512433,0.00027004495758521603,0.0017495881077268462,0.0017713420763371581,0.008454536777910644,0.0018192322550815419,0.011521429276191483,0.013453031343103132,2.355003136314963e-06
33277_10,1,95,0.00605086364888417,0.012444393141346159,0.01095973956766809,0.01748609431467202,0.0018865262537321175,0.0012913638004561404,0.0013424474944179977,2.855674901496758e-06,0.002349049982190086,0.0020816034003191394,0.008616979223241417,0.011590680354201263,0.0034822581904795404,0.0006379751447986626,0.00018329311252657105
33284_1,0,96,0.0026159477256821424,0.0018979646916699358,0.0318199373406959,0.02918208255794092,0.02405028361791791,0.015091587387393088,0.02557613058386257,0.007688713914282227,0.004624457061534059,0.013709197994675189,0.0027102975230366803,0.1558806242093213,0.008552403957585782,0.00429865487645652,0.0006595464471413745
33290_1,0,97,0.005641057192501888,0.005816695508692884,0.004284460897230296,0.056538204633288056,0.0025530945094347324,1.7255456217025752e-05,0.017231539691966318,0.0037280377208817775,0.0017255956176013343,0.0008488125869553259,0.006334773283461135,0.0009445185086725198,0.015115363756101235,0.0273989989027155,9.333711114565606e-05
33297_2,0,98,2.711791180616377e-08,3.447166293034542e-05,0.0001727775034960401,0.01625677536285188,8.809180612959782e-06,0.000435841799244492,0.02308900479533345,0.0007018225233606883,0.00017756615905772534,0.0004947922171675731,0.030368159570495937,0.00218574670873363,0.0017705181267945226,0.013142995730896827,0.00010989916621137364
33297_2,1,99,0.0007465306665987633,0.003783785905335996,0.024182879722087127,0.008688156559466061,0.0014265183881172088,1.3450955099396937e-05,0.004128480064437878,0.005010275769213797,0.007957848343212517,0.002039781291639965,0.0044621792989641374,0.07178418350347399,0.025068370955056197,0.000767518067552674,0.00038426047740260224
33300_1,0,100,0.00018017605831519872,0.0018186817543253933,0.025403568099806862,0.031989825072879126,9.735462769924374e-05,0.005725331397956834,0.20753970138310215,0.005929964850460465,0.00015958861226874238,0.0012488986845210776,0.027907665564703782,0.0612407247775074,0.004569338108745587,0.012388946938440067,8.331120463455382e-05
33301_1,0,101,0.015264744246478458,0.0147234051315359,0.006570359807645419,0.04420757829645981,0.0044584727028413014,0.016094541618643633,0.16252551279922964,0.004889511268174122,0.0035499602552431526,0.00034613520891054096,0.000593052696372511,0.08996219045812517,0.000993787664652458,0.005697566310931303,0.00020282860015211017
33322_3,0,102,0.003083890987236119,0.009953200269056044,0.0707560638397322,0.017993294863464297,0.005983520595743051,0.0025989745226358057,0.24567150945294813,0.033199015338748875,0.005613874239140274,0.009201115600885327,1.1903860119879174e-05,0.17781680111308076,0.0026314131728736676,0.046728636724354976,0.0006628525662698184
33330_3,0,103,0.0010421524376902666,0.009089953622154697,0.016096939006295677,0.015295788208522464,0.0025018192750884773,0.007048668627226769,0.16859982374197993,0.052726072649724794,0.009646738233773806,0.017518363744069045,0.04187011702304156,0.019254003351871624,0.0017245371836950869,0.0012940138849836843,2.78141983008442e-05
33330_3,1,104,0.015497815116659338,0.05144460076376941,0.06142233058545139,0.06218068531623827,0.0007982482760682133,0.0008043573615144658,0.001541680615467901,0.0007147195990899186,0.05658141094640892,0.06723705299269421,0.0021329383844269005,0.08860214578057035,0.24893985003559102,0.13451345058822142,0.000484168542695132
33345_1,0,105,0.014780776944843805,0.019700630498547905,0.0035067341770928686,0.005565820713560164,0.0005481845385309425,6.51175433009443e-07,0.004527557397919423,0.014873972539421812,0.0018689078614935138,0.0008118909045728637,0.05925672540012538,0.006873865667359177,0.011950683328351188,0.00020223858612791612,7.279288169829207e-05
33364_2,0,106,0.02509805426549989,0.037514762668040054,0.010410136807051131,0.02423110872605119,0.004620236954745423,0.004379917741556655,0.0031204335661119097,0.0038711448387555897,5.794433021861394e-05,1.151983434357555e-05,0.0017052442928697975,6.0022082024467644e-05,0.006500526054565851,0.012444903702970519,5.7298542078089975e-05
33364_2,1,107,0.04574262039085036,0.06484817721998642,1.8319151688670507e-05,0.021859387542816806,0.0006476666856996366,0.0022988475751570528,0.0027567140484090285,0.0009508406120502973,0.00562323975242558,0.008138956611922479,1.9215664895245364e-06,0.07269790328312144,8.405717120266993e-06,0.006483421523985152,9.336832656601736e-05
33367_1,0,108,0.008463393893642224,0.008517277937494478,0.000768253118925566,0.01794358666754268,0.012615833095941333,0.012894819014204487,0.08055189027708565,0.0036742860775198245,0.004866809094082728,0.005432251002887352,0.08835091955294869,0.015967158468720363,0.027597389013296933,0.0496605919048128,5.2012353673842514e-05
33367_1,1,109,0.000529620758097602,0.00011937419683745536,0.0013580044568426266,0.01105503619661224,0.00027623099439129,0.0017303982048320116,0.03709906442035521,0.0035603587715090645,0.0025473970302440736,0.0015434995208888243,0.04748620298528487,0.00488275245385131,0.012252397869796905,0.023619045188741,2.8616109677497287e-05
33373_5,0,110,0.007904508157422427,0.004556118799583106,0.01197605796253198,0.0339366155977604,0.0005964623630732422,0.008657552773578962,0.1394104224621352,0.0006375467660437375,0.006406292511542221,0.008242245711119714,0.04727176897223993,0.08057201744757439,0.026405174316484394,0.016524698682314563,3.4409328081697574e-05
33373_5,1,111,0.0028898672006911885,0.006718040607658609,0.002836930011792865,0.01001620719766313,0.00033063279344434736,0.0013489084749505815,0.06437793723824499,0.00022443280798019915,0.0006804049563126879,0.0013544315732706464,0.019456901958111658,1.6403044844299747e-05,6.954448880902538e-05,0.0018233577633047086,1.2526132168763554e-05
33374_2,0,112,0.006796483781663699,0.0016724933461146653,0.004976982800787153,4.9309270308452486e-05,0.0006853255212893494,0.00013109538991092626,0.0016024923389905655,0.0899284745878048,0.0053415425132399795,0.013019601799209489,0.08408090249139424,0.07221052580026935,0.09688741042619625,0.012684967740902945,0.000625784574922141
33374_2,1,113,0.004397212085153613,0.0036766347826856526,2.7393761491963768e-05,0.023356877845708505,3.517451715998344e-05,0.000634414416699125,0.05665847931393106,0.022833022244237205,0.03969361746651681,0.049716526772944115,0.0070288080963377434,0.01034445766722976,0.01512454471737504,0.003047437522063123,0.00011407180958361438
33384_1,0,114,0.00018816365196937577,0.0009055328227450402,0.00010627614122919092,0.01376911211535035,0.0018248926361981728,2.830246308030229e-05,0.012433892187892414,0.03608018678054267,0.009581073569838332,0.006488700451734472,0.16059514844227923,0.0002624701370669744,0.03585765538274862,0.002879214648704883,0.00021594826504415396
33384_1,1,115,0.011051689196041726,0.018356305775914933,0.0003319553763210605,0.0005377371004404964,0.009038096615667634,0.0045921959433201515,6.504899485385795e-05,8.55949653144566e-05,0.0014870343393328983,0.002982122753991239,0.00019729245227145795,0.009335412031304698,0.0013028290577369245,0.0037770197970607654,1.6443257093420495e-05
33387_1,0,116,0.00902599872116164,0.010176236557936272,0.0005292595758833518,0.0001612784318146061,0.0010265805126333473,4.545142511953726e-05,0.0007733250608447066,0.02643849533184078,0.0009292710412671301,6.15716990190178e-05,0.12176647944241362,0.04272793154631302,2.011538953244052e-05,0.03094125064029901,0.0005191116688826045
33387_1,1,117,0.022347879701028986,0.022062166954967377,0.0078002847347984905,0.014647072139034406,0.007896084571006776,0.0003040219410898118,0.012275358192514137,0.0004039387004674085,0.011352497821580957,0.017751813498250082,0.0019757573686799952,0.13230814399968616,0.007902578929003545,0.002833436052456878,0.0003847179956883797
33406_8,0,118,0.006601567197165429,0.016507859413947293,0.03791530314665756,0.032544944424904916,0.05718025988575175,0.019185603304872047,0.03191493903564156,1.955838950930356e-05,0.00031165952401263986,0.0005252150961563305,0.21859971868563774,0.11116504628644262,0.004286816751780775,0.05183532841478662,0.001656960550156978
33406_8,1,119,0.01395137872026914,0.03134668467505135,0.010661898800376893,0.028338995753765885,0.03168157955108817,0.004667392033358108,0.05596391023691441,7.320365369380901e-05,0.0013239678062791007,0.0011060987211914508,0.011425529546351948,0.0009090596208198115,0.0014793931256870884,0.0014323333068800052,3.8100332950567834e-07
33419_4,0,120,0.0017438867278127509,0.017127950592225646,0.005409198345763741,0.0014043108056407089,0.0014167081290298775,0.0011776015206543422,0.05068065641875261,0.2824524948275062,0.027011537287693923,0.018612009842806,0.355694522954309,0.021794493517503812,0.2138580937610774,0.039420562980379936,0.0008727558305989093
33419_4,1,121,0.00033007730696165875,0.003413321948518252,0.043271498897462506,0.010361415544708603,0.005406657725837345,0.0009856997812746965,0.12361692857969621,0.02416777538614748,0.00528305670904261,0.0024887014431719885,0.02973770825625214,0.11667604900481215,0.003052785453006891,0.0007207437525581107,0.00022008190836855183
33427_1,0,122,0.010394931219268098,0.014273844118225274,0.0001971701280973121,0.008623533411796969,0.002485555924426563,2.8849895726546038e-06,2.173401007373809e-05,0.002886986862704624,0.0037276391477005697,0.004217146708718291,0.004566489120666443,0.010708055112566655,0.003118411021422645,0.0023473287703381245,4.387786740381942e-11
33427_1,1,123,0.003958377272774815,0.005223156508008169,0.00017276583353558598,0.018224093744452795,0.0006628009433755313,0.00029401912976414904,0.010290656040660321,5.108883312091384e-07,0.0005007681459445052,0.00025453021142677354,0.0009341146483946363,0.002843912720322094,2.9825723011857442e-05,7.307980673466254e-05,6.382988846688313e-07
33432_2,0,124,0.022152590394331394,0.01667626594764081,0.031166403230978,0.019151015575257172,0.005208880695871158,0.003138125034239704,0.07634145751952863,0.00046564757675155404,0.005937005265619549,0.009076069365747638,0.016258132904006184,0.2871921806977447,0.0269261010786401,0.004917737624351228,0.0010398568364007907
33432_2,1,125,0.0062867052182095425,0.012511638247981311,0.0015579917536218276,0.009226679426589324,0.0022939231336267987,0.0015602507272423213,0.003981287404763311,0.015268110143647038,0.0031249458342236937,0.008196429698190653,5.225833184042302e-05,0.030774944227853887,0.011089137245168535,0.02557023287888346,9.997495345948823e-05
33433_2,0,126,0.004957658458615173,0.003071651825477625,0.030781521694834918,0.02145166151543329,0.0007544192358604824,0.006270916346498824,0.1397792990230715,0.0001690389096841548,0.010418114108250547,0.0038808154260025667,0.008999163060196533,0.1511358584870754,0.01992044645352375,0.06495931375950405,0.00041288644151305534
33433_2,1,127,0.006286694392464551,0.015526004181198176,0.0328193249853051,0.0019093128166805882,0.014238285834313677,0.001823546997252808,0.011213171318149332,0.008280114275983883,0.0028115876569012577,0.0014344236280437817,0.0011990794870978053,0.0597051973003357,0.0021457523401466954,0.0053160435242893475,0.0003659636365449499
33434_1,0,128,0.010460800571960176,0.018902673268927892,0.004999870771866889,0.08388620566682592,0.0008795159574864524,0.0012114898672508138,0.03670345751898709,0.0442700469956856,0.022246495532925126,0.018502994347898916,0.44814140102039174,0.007556758197338019,0.019397960510815097,0.013882581204549842,0.0010507260384187201
33440_2,0,129,0.02501364250378094,0.039493243031287754,0.00841992381912964,0.0019003276879523527,0.01415956416525389,0.006671191056105638,0.00036670339069743997,0.021661943756784215,0.0024376126124201402,0.001015480792862942,0.038517859798480575,0.002626159443998719,0.0006231820172909616,0.0011236525127254714,2.2078811082505037e-05
33440_2,1,130,0.062255843810653695,0.08423239579566515,0.0008393540058352254,0.032291145782351975,0.0012363997800772244,0.004104791293421948,0.012511994988063496,0.0013686523014022187,0.012749320755632145,0.017573021744023518,0.0006740970642978331,0.1380688549706805,0.00011506543936656517,0.01340912018501917,0.0002045131442463753
33461_2,0,131,0.013010792246673987,0.018614555740323963,0.0010553231645177993,0.03324559613462383,0.00130747926213836,0.0005926775148517723,0.010388321646236546,0.0015597294208925592,0.0012010670189413217,0.000940700208015996,0.0013860377083236926,0.008195787089560756,0.0026671575592156025,0.007010779433535414,5.72456404134907e-06
33461_2,1,132,0.008162232863489365,0.011351664665158995,0.000674063859719011,0.0034546119300220357,0.002612589729619777,0.00023630471036682448,0.003738108698515731,0.0015278623384974378,0.0011983353433820112,0.001851789894324853,8.037555282841591e-05,0.006296849502005056,0.009451000826252491,0.005449271043396907,1.3182795874444864e-06
33466_5,0,133,0.044800843115741264,0.06884149080026615,0.00022377234063349787,0.0019392445444048442,0.0014455597486197306,0.0002478575496835599,0.013044074439682455,0.010672035198652287,0.012928044765538493,0.012426442501271758,0.0014564596604975547,0.06773009853526288,0.0010194137760582034,0.0027589467276198433,0.00010871687106993024
33466_5,1,134,0.0005614257939758188,0.0006887321360904142,0.0005148903015153757,0.0025782556841956795,0.00012065102718369161,0.0001291094020444277,0.0011364738603413843,0.0005233736513850577,4.6556564543260534e-05,3.1314472192808707e-06,0.0041733972360737835,0.0002661911374563987,0.0071542260345905705,0.013079688405512001,2.8724984926772713e-05
33468_2,0,135,0.05077897649505927,0.09196939949107838,0.024533551519484744,0.03191976311045126,0.00016645406731823564,0.0012497179517265468,0.007339101975768549,0.008975149913325611,0.0026901117445514533,0.001253662992103421,0.023802552278303114,0.0001757926526889993,0.003982528855873582,0.0005710037552364857,0.00021721666097904014
